filename,width,height,class,xmin,ymin,xmax,ymax
imgges0.jpg,180,270,no mask,45,28,118,110
imgges1.jpg,296,374,no mask,53,71,205,274
imgges10.jpg,256,256,mask,123,53,173,117
imgges10.jpg,256,256,mask,1,66,34,137
imgges10.jpg,256,256,no mask,31,58,59,96
imgges100.jpg,256,256,mask,99,28,168,82
imgges1000.jpg,256,256,mask,78,23,97,56
imgges1000.jpg,256,256,no mask,168,26,211,99
imgges1001.jpg,256,256,mask,103,12,157,75
imgges1002.jpg,256,256,no mask,124,3,150,32
imgges1002.jpg,256,256,mask,75,34,104,71
imgges1003.jpg,256,256,mask,83,11,193,171
imgges1004.jpg,256,256,mask,120,28,149,68
imgges1005.jpg,256,256,mask,103,12,175,148
imgges1006.jpg,256,256,mask,38,47,169,189
imgges1007.jpg,252,200,no mask,38,36,131,151
imgges1008.jpg,256,256,no mask,40,36,69,70
imgges1008.jpg,256,256,no mask,21,47,41,70
imgges1008.jpg,256,256,mask,98,36,152,86
imgges1009.jpg,256,256,mask,98,20,165,79
imgges101.jpg,225,225,no mask,25,28,59,89
imgges101.jpg,225,225,no mask,124,51,166,119
imgges1010.jpg,230,332,no mask,40,57,222,323
imgges1011.jpg,256,256,mask,123,21,173,74
imgges1012.jpg,256,256,mask,116,16,150,50
imgges1012.jpg,256,256,mask,4,24,30,63
imgges1013.jpg,256,256,mask,147,3,191,41
imgges1013.jpg,256,256,no mask,81,38,105,63
imgges1014.jpg,256,256,mask,77,32,150,140
imgges1015.jpg,256,256,mask,79,24,152,149
imgges1016.jpg,256,256,mask,166,16,195,56
imgges1016.jpg,256,256,no mask,17,27,46,64
imgges1016.jpg,256,256,no mask,107,157,130,188
imgges1017.jpg,256,256,no mask,82,40,107,63
imgges1017.jpg,256,256,mask,145,3,189,40
imgges1018.jpg,256,256,mask,99,23,150,74
imgges1018.jpg,256,256,mask,1,63,27,117
imgges1018.jpg,256,256,mask,237,37,256,82
imgges1019.jpg,275,183,no mask,125,78,158,121
imgges1019.jpg,275,183,no mask,158,101,188,134
imgges102.jpg,256,256,mask,97,13,190,112
imgges102.jpg,256,256,no mask,239,93,255,117
imgges102.jpg,256,256,no mask,22,92,39,112
imgges1020.jpg,256,256,mask,109,21,140,56
imgges1021.jpg,256,256,mask,115,24,148,59
imgges1022.jpg,256,256,mask,96,7,212,210
imgges1023.jpg,256,256,mask,65,23,159,143
imgges1024.jpg,256,256,mask,96,46,143,112
imgges1025.jpg,256,256,mask,89,114,154,203
imgges1026.jpg,256,256,mask,89,118,152,198
imgges1027.jpg,256,256,mask,143,11,185,67
imgges1028.jpg,256,256,mask,100,28,137,69
imgges1029.jpg,274,184,no mask,89,12,128,74
imgges1029.jpg,274,184,no mask,129,16,177,81
imgges103.jpg,256,256,mask,120,16,149,51
imgges1030.jpg,256,256,mask,109,13,155,62
imgges1030.jpg,256,256,no mask,206,29,251,75
imgges1031.jpg,332,230,no mask,56,28,325,225
imgges1032.jpg,256,256,mask,101,32,141,69
imgges1033.jpg,256,256,mask,115,36,144,68
imgges1034.jpg,256,256,mask,112,24,170,89
imgges1034.jpg,256,256,no mask,7,24,45,88
imgges1035.jpg,256,256,no mask,1,7,20,34
imgges1035.jpg,256,256,no mask,151,13,174,40
imgges1035.jpg,256,256,mask,108,8,146,52
imgges1036.jpg,256,256,mask,68,61,118,122
imgges1037.jpg,256,256,mask,99,3,165,98
imgges1037.jpg,256,256,mask,16,68,39,104
imgges1038.jpg,299,168,no mask,47,39,106,130
imgges1038.jpg,299,168,no mask,199,58,255,134
imgges1039.jpg,230,332,no mask,9,27,185,320
imgges104.jpg,174,183,no mask,2,1,132,137
imgges1040.jpg,256,256,mask,118,43,141,73
imgges1041.jpg,256,256,mask,126,20,156,56
imgges1041.jpg,256,256,no mask,71,42,90,62
imgges1041.jpg,256,256,no mask,236,34,253,51
imgges1042.jpg,256,256,mask,24,25,210,196
imgges1043.jpg,256,256,mask,112,22,167,75
imgges1044.jpg,256,256,mask,103,22,160,95
imgges1045.jpg,256,256,mask,93,19,165,92
imgges1046.jpg,256,256,mask,112,50,128,74
imgges1046.jpg,256,256,no mask,2,12,21,40
imgges1047.jpg,256,256,mask,155,48,223,146
imgges1048.jpg,260,194,no mask,31,41,167,140
imgges1049.jpg,100,100,mask,12,9,96,98
imgges105.jpg,114,440,no mask,21,330,87,385
imgges105.jpg,114,440,no mask,19,234,75,284
imgges105.jpg,114,440,no mask,25,172,93,211
imgges105.jpg,114,440,no mask,4,40,71,91
imgges1050.jpg,256,256,mask,101,26,169,85
imgges1051.jpg,256,256,mask,114,15,155,65
imgges1052.jpg,256,256,mask,83,40,138,101
imgges1052.jpg,256,256,no mask,14,55,45,86
imgges1053.jpg,256,256,mask,127,27,174,69
imgges1054.jpg,256,256,mask,111,19,166,74
imgges1055.jpg,256,256,mask,106,31,171,103
imgges1056.jpg,256,256,mask,95,62,158,157
imgges1057.jpg,256,256,mask,98,32,150,124
imgges1058.jpg,256,256,mask,85,23,159,162
imgges1059.jpg,256,256,mask,117,9,165,58
imgges106.jpg,256,256,mask,104,36,160,123
imgges106.jpg,256,256,no mask,35,135,58,180
imgges1060.jpg,320,428,no mask,45,61,274,377
imgges1061.jpg,256,256,mask,52,2,108,80
imgges1062.jpg,256,256,mask,110,35,146,87
imgges1062.jpg,256,256,mask,162,39,186,75
imgges1062.jpg,256,256,no mask,17,14,45,58
imgges1062.jpg,256,256,no mask,57,14,83,54
imgges1062.jpg,256,256,no mask,220,37,254,87
imgges1062.jpg,256,256,no mask,153,1,170,17
imgges1063.jpg,256,256,mask,81,26,144,87
imgges1063.jpg,256,256,no mask,188,74,230,119
imgges1064.jpg,256,256,mask,90,38,163,158
imgges1065.jpg,256,256,mask,70,16,172,156
imgges1065.jpg,256,256,mask,1,114,50,204
imgges1066.jpg,256,256,mask,95,11,152,70
imgges1067.jpg,256,256,mask,115,20,157,99
imgges1068.jpg,256,256,mask,116,27,154,96
imgges1069.jpg,300,168,no mask,123,19,162,79
imgges107.jpg,256,256,mask,103,31,154,103
imgges1070.jpg,256,256,mask,97,68,151,164
imgges1071.jpg,320,428,no mask,24,46,291,393
imgges1072.jpg,256,256,mask,118,7,166,68
imgges1073.jpg,256,256,mask,96,30,170,126
imgges1074.jpg,256,256,mask,123,69,148,97
imgges1075.jpg,256,256,mask,103,24,162,82
imgges1075.jpg,256,256,no mask,2,51,21,72
imgges1075.jpg,256,256,no mask,216,45,230,60
imgges1076.jpg,256,256,mask,123,8,188,69
imgges1077.jpg,256,256,mask,99,32,152,90
imgges1078.jpg,256,256,mask,105,52,172,121
imgges1079.jpg,275,183,no mask,100,43,175,136
imgges108.jpg,256,256,mask,104,22,223,148
imgges1080.jpg,100,100,no mask,19,18,88,83
imgges1081.jpg,256,256,mask,81,18,168,111
imgges1082.jpg,256,256,mask,59,4,228,244
imgges1083.jpg,256,256,mask,135,25,167,64
imgges1084.jpg,256,256,mask,105,40,148,81
imgges1085.jpg,256,256,mask,23,40,171,188
imgges1086.jpg,256,256,mask,88,40,165,140
imgges1087.jpg,256,256,mask,87,35,156,94
imgges1088.jpg,256,256,mask,111,10,152,51
imgges1088.jpg,256,256,mask,192,14,231,58
imgges1088.jpg,256,256,no mask,38,11,71,44
imgges1089.jpg,320,428,no mask,49,42,271,382
imgges109.jpg,256,256,mask,107,37,152,99
imgges1090.jpg,275,183,no mask,102,19,187,126
imgges1091.jpg,256,256,mask,104,21,158,92
imgges1092.jpg,256,256,mask,146,16,182,49
imgges1092.jpg,256,256,mask,63,83,92,113
imgges1092.jpg,256,256,no mask,33,26,52,44
imgges1093.jpg,256,256,mask,35,32,90,96
imgges1093.jpg,256,256,mask,177,4,217,52
imgges1093.jpg,256,256,mask,163,126,197,171
imgges1094.jpg,256,256,mask,99,17,171,95
imgges1095.jpg,256,256,mask,120,30,151,63
imgges1096.jpg,256,256,mask,137,30,165,65
imgges1097.jpg,256,256,mask,113,31,141,61
imgges1098.jpg,256,256,mask,103,17,147,57
imgges1099.jpg,256,256,mask,97,34,161,100
imgges11.jpg,256,256,mask,90,26,133,76
imgges11.jpg,256,256,mask,74,49,95,80
imgges11.jpg,256,256,no mask,235,71,252,94
imgges110.jpg,256,256,mask,98,27,155,96
imgges1100.jpg,300,168,no mask,80,16,138,89
imgges1100.jpg,300,168,no mask,129,58,178,129
imgges1101.jpg,256,256,mask,66,19,125,74
imgges1101.jpg,256,256,mask,167,56,201,89
imgges1102.jpg,256,256,mask,95,19,163,100
imgges1103.jpg,256,256,mask,104,44,184,166
imgges1104.jpg,256,256,mask,101,18,150,61
imgges1105.jpg,256,256,mask,67,31,133,139
imgges1106.jpg,256,256,mask,89,38,143,94
imgges1107.jpg,256,256,mask,88,38,137,87
imgges1108.jpg,256,256,mask,114,30,145,61
imgges1108.jpg,256,256,mask,184,56,208,81
imgges1109.jpg,256,256,mask,102,40,150,86
imgges111.jpg,256,256,mask,94,39,157,104
imgges1110.jpg,221,228,no mask,20,50,197,171
imgges1111.jpg,259,194,no mask,88,20,125,71
imgges1111.jpg,259,194,no mask,141,29,178,76
imgges1112.jpg,256,256,no mask,163,138,197,174
imgges1112.jpg,256,256,mask,92,7,152,72
imgges1113.jpg,256,256,mask,105,11,164,72
imgges1114.jpg,256,256,mask,101,24,163,106
imgges1115.jpg,256,256,mask,140,58,203,129
imgges1115.jpg,256,256,no mask,101,61,140,111
imgges1116.jpg,256,256,mask,63,53,161,226
imgges1117.jpg,256,256,mask,87,29,172,222
imgges1118.jpg,256,256,mask,81,21,159,117
imgges1119.jpg,256,256,mask,109,30,157,84
imgges1119.jpg,256,256,mask,11,44,61,121
imgges112.jpg,275,183,no mask,123,18,153,65
imgges112.jpg,275,183,no mask,229,30,258,70
imgges1120.jpg,256,256,mask,101,45,155,102
imgges1121.jpg,221,228,no mask,20,47,202,172
imgges1122.jpg,299,168,no mask,137,65,175,104
imgges1122.jpg,299,168,no mask,149,29,175,56
imgges1122.jpg,299,168,no mask,57,68,75,91
imgges1122.jpg,299,168,no mask,246,80,265,100
imgges1123.jpg,256,256,mask,105,15,137,48
imgges1124.jpg,256,256,mask,129,49,161,93
imgges1124.jpg,256,256,no mask,84,64,108,110
imgges1125.jpg,256,256,no mask,1,69,14,97
imgges1125.jpg,256,256,mask,108,27,162,79
imgges1126.jpg,256,256,mask,34,6,181,153
imgges1127.jpg,256,256,mask,103,8,143,48
imgges1128.jpg,256,256,mask,92,38,156,160
imgges1129.jpg,256,256,mask,104,56,149,105
imgges113.jpg,256,256,mask,88,16,163,92
imgges113.jpg,256,256,mask,213,41,246,85
imgges1130.jpg,256,256,mask,112,5,167,67
imgges1131.jpg,243,208,no mask,76,60,109,109
imgges1131.jpg,243,208,no mask,19,21,57,72
imgges1131.jpg,243,208,no mask,130,35,167,81
imgges1132.jpg,114,110,no mask,4,2,112,107
imgges1133.jpg,256,256,mask,108,26,155,93
imgges1134.jpg,256,256,mask,95,17,144,78
imgges1135.jpg,256,256,mask,89,28,150,90
imgges1136.jpg,256,256,mask,108,20,150,64
imgges1137.jpg,256,256,mask,112,33,138,58
imgges1138.jpg,256,256,mask,142,11,178,66
imgges1138.jpg,256,256,mask,101,53,128,99
imgges1139.jpg,256,256,mask,103,13,142,50
imgges114.jpg,256,256,mask,96,41,153,96
imgges1140.jpg,256,256,mask,122,26,169,97
imgges1141.jpg,221,228,no mask,26,47,196,186
imgges1142.jpg,249,202,no mask,62,37,121,133
imgges1142.jpg,249,202,no mask,123,63,186,141
imgges1143.jpg,256,256,mask,100,41,188,200
imgges1144.jpg,256,256,mask,112,10,161,68
imgges1145.jpg,256,256,mask,77,41,146,102
imgges1146.jpg,256,256,mask,116,23,175,81
imgges1147.jpg,256,256,mask,111,21,155,68
imgges1147.jpg,256,256,no mask,62,12,107,56
imgges1147.jpg,256,256,no mask,226,21,250,54
imgges1147.jpg,256,256,no mask,22,34,45,60
imgges1148.jpg,256,256,mask,106,30,138,62
imgges1149.jpg,97,130,no mask,23,1,95,45
imgges115.jpg,256,256,mask,105,28,145,66
imgges1150.jpg,110,114,no mask,13,1,108,99
imgges1151.jpg,300,168,mask,12,55,39,89
imgges1151.jpg,300,168,mask,59,60,90,101
imgges1151.jpg,300,168,mask,123,58,154,101
imgges1151.jpg,300,168,mask,191,40,230,80
imgges1151.jpg,300,168,mask,272,59,300,103
imgges1152.jpg,256,256,mask,83,28,140,99
imgges1153.jpg,256,256,mask,85,27,161,99
imgges1154.jpg,256,256,mask,124,16,162,64
imgges1154.jpg,256,256,no mask,167,8,184,28
imgges1154.jpg,256,256,no mask,6,6,22,32
imgges1154.jpg,256,256,no mask,218,1,251,17
imgges1155.jpg,256,256,mask,86,62,141,112
imgges1156.jpg,256,256,mask,101,28,140,77
imgges1156.jpg,256,256,no mask,42,50,76,92
imgges1156.jpg,256,256,no mask,165,54,200,99
imgges1156.jpg,256,256,no mask,221,33,252,82
imgges1157.jpg,256,256,mask,107,13,155,65
imgges1158.jpg,256,256,mask,113,11,150,45
imgges1159.jpg,256,256,mask,114,17,148,52
imgges116.jpg,256,256,mask,139,68,175,151
imgges1160.jpg,183,275,no mask,46,64,127,164
imgges1161.jpg,256,256,no mask,28,43,53,71
imgges1161.jpg,256,256,no mask,84,44,100,60
imgges1161.jpg,256,256,no mask,236,59,254,81
imgges1161.jpg,256,256,mask,105,58,126,80
imgges1162.jpg,300,168,no mask,14,21,69,94
imgges1162.jpg,300,168,no mask,111,27,194,145
imgges1162.jpg,300,168,no mask,216,19,287,116
imgges1163.jpg,256,256,mask,100,25,132,62
imgges1164.jpg,256,256,mask,56,22,150,174
imgges1165.jpg,256,256,mask,103,72,136,113
imgges1166.jpg,256,256,mask,79,46,128,93
imgges1167.jpg,256,256,mask,105,60,205,149
imgges1168.jpg,256,256,mask,97,68,146,104
imgges1169.jpg,256,256,mask,105,16,141,50
imgges117.jpg,256,256,mask,92,26,153,94
imgges117.jpg,256,256,mask,1,71,28,120
imgges117.jpg,256,256,mask,237,69,255,90
imgges1170.jpg,320,428,no mask,50,59,276,379
imgges1171.jpg,322,436,no mask,57,80,269,397
imgges1172.jpg,256,256,mask,2,72,61,129
imgges1172.jpg,256,256,mask,121,37,159,74
imgges1173.jpg,256,256,mask,116,22,160,74
imgges1174.jpg,256,256,mask,83,32,149,105
imgges1175.jpg,256,256,mask,86,35,142,104
imgges1176.jpg,256,256,mask,123,7,161,47
imgges1176.jpg,256,256,no mask,82,17,116,48
imgges1177.jpg,256,256,mask,115,14,153,51
imgges1178.jpg,256,256,mask,95,15,155,76
imgges1178.jpg,256,256,no mask,3,74,38,108
imgges1179.jpg,256,256,mask,62,23,81,55
imgges1179.jpg,256,256,mask,179,23,202,56
imgges118.jpg,256,256,mask,103,27,137,70
imgges1180.jpg,256,256,mask,99,22,162,84
imgges1180.jpg,256,256,no mask,207,11,240,52
imgges1181.jpg,256,256,mask,101,11,148,50
imgges1182.jpg,275,183,mask,93,94,129,144
imgges1182.jpg,275,183,mask,19,62,43,90
imgges1182.jpg,275,183,no mask,185,12,237,93
imgges1183.jpg,256,256,no mask,9,69,70,113
imgges1183.jpg,256,256,mask,76,42,137,107
imgges1183.jpg,256,256,no mask,230,68,255,99
imgges1183.jpg,256,256,no mask,191,75,212,95
imgges1184.jpg,256,256,mask,107,40,150,95
imgges1184.jpg,256,256,mask,59,59,92,97
imgges1184.jpg,256,256,no mask,38,60,59,89
imgges1185.jpg,256,256,mask,105,19,148,59
imgges1186.jpg,256,256,mask,95,61,141,113
imgges1187.jpg,256,256,mask,81,60,175,154
imgges1188.jpg,256,256,mask,118,15,150,45
imgges1189.jpg,256,256,mask,118,182,152,211
imgges119.jpg,256,256,mask,117,19,151,62
imgges1190.jpg,256,256,mask,91,12,144,71
imgges1191.jpg,256,256,mask,112,49,146,81
imgges1192.jpg,275,183,no mask,55,62,161,135
imgges1193.jpg,259,194,no mask,87,19,171,135
imgges1194.jpg,256,256,mask,99,38,148,98
imgges1195.jpg,256,256,mask,107,23,162,82
imgges1196.jpg,256,256,mask,90,32,217,162
imgges1197.jpg,256,256,mask,106,36,180,132
imgges1197.jpg,256,256,no mask,214,50,256,136
imgges1197.jpg,256,256,no mask,14,110,46,154
imgges1198.jpg,256,256,mask,79,26,164,110
imgges1199.jpg,256,256,mask,120,12,161,46
imgges12.jpg,300,168,mask,119,35,178,114
imgges120.jpg,256,256,mask,109,33,156,80
imgges1200.jpg,256,256,mask,99,18,161,76
imgges1201.jpg,256,256,mask,108,30,149,69
imgges1202.jpg,100,100,no mask,19,34,62,72
imgges1203.jpg,256,256,mask,79,18,183,152
imgges1204.jpg,256,256,mask,73,30,133,94
imgges1205.jpg,256,256,mask,98,74,153,174
imgges1206.jpg,256,256,mask,93,17,128,52
imgges1207.jpg,256,256,mask,84,20,145,90
imgges1208.jpg,256,256,mask,91,24,121,54
imgges1208.jpg,256,256,no mask,192,1,222,19
imgges1209.jpg,256,256,mask,105,5,153,63
imgges1209.jpg,256,256,no mask,180,33,203,59
imgges121.jpg,256,256,mask,80,15,151,79
imgges1210.jpg,275,183,no mask,115,26,157,77
imgges1210.jpg,275,183,no mask,182,36,214,84
imgges1210.jpg,275,183,no mask,208,23,239,90
imgges1210.jpg,275,183,no mask,33,18,63,72
imgges1210.jpg,275,183,no mask,20,7,53,67
imgges1211.jpg,256,256,no mask,104,27,141,60
imgges1212.jpg,256,256,mask,65,18,185,147
imgges1213.jpg,256,256,mask,115,23,161,74
imgges1214.jpg,256,256,mask,109,11,179,84
imgges1215.jpg,256,256,mask,87,39,130,95
imgges1216.jpg,256,256,mask,83,37,134,95
imgges1217.jpg,256,256,mask,89,29,154,93
imgges1218.jpg,256,256,mask,101,27,132,59
imgges1219.jpg,256,256,mask,112,22,152,55
imgges122.jpg,320,428,no mask,74,72,286,354
imgges1220.jpg,275,183,no mask,125,26,160,77
imgges1220.jpg,275,183,no mask,214,25,245,72
imgges1220.jpg,275,183,no mask,233,11,265,60
imgges1220.jpg,275,183,no mask,60,36,95,82
imgges1220.jpg,275,183,no mask,50,20,91,88
imgges1221.jpg,285,177,mask,124,29,192,116
imgges1222.jpg,256,256,mask,63,26,207,187
imgges1222.jpg,256,256,no mask,1,99,77,205
imgges1223.jpg,256,256,mask,111,25,154,59
imgges1224.jpg,256,256,mask,101,14,159,68
imgges1225.jpg,256,256,mask,111,11,162,60
imgges1226.jpg,256,256,mask,102,32,152,83
imgges1226.jpg,256,256,no mask,151,34,179,76
imgges1227.jpg,256,256,no mask,24,44,55,77
imgges1227.jpg,256,256,no mask,81,153,115,185
imgges1227.jpg,256,256,mask,159,14,192,52
imgges1228.jpg,256,256,mask,44,38,228,230
imgges1229.jpg,256,256,mask,103,18,155,64
imgges123.jpg,243,208,no mask,1,57,18,87
imgges123.jpg,243,208,no mask,34,69,52,100
imgges123.jpg,243,208,no mask,81,52,100,86
imgges123.jpg,243,208,no mask,125,65,145,96
imgges123.jpg,243,208,no mask,168,57,189,92
imgges123.jpg,243,208,no mask,217,51,237,77
imgges1230.jpg,256,256,mask,79,52,156,141
imgges1231.jpg,100,100,no mask,39,14,58,42
imgges1231.jpg,100,100,no mask,14,13,28,40
imgges1231.jpg,100,100,no mask,65,20,80,43
imgges1231.jpg,100,100,no mask,75,17,89,40
imgges1231.jpg,100,100,no mask,8,7,24,35
imgges1232.jpg,300,168,no mask,67,35,141,128
imgges1232.jpg,300,168,no mask,159,6,236,104
imgges1233.jpg,256,256,mask,118,17,164,54
imgges1234.jpg,256,256,mask,76,42,147,93
imgges1235.jpg,256,256,mask,83,23,175,110
imgges1236.jpg,256,256,mask,54,26,220,214
imgges1237.jpg,256,256,mask,122,58,148,85
imgges1237.jpg,256,256,no mask,206,55,230,82
imgges1238.jpg,256,256,mask,69,23,121,56
imgges1239.jpg,256,256,mask,136,50,161,93
imgges1239.jpg,256,256,no mask,28,60,62,105
imgges1239.jpg,256,256,no mask,83,72,112,122
imgges1239.jpg,256,256,no mask,100,64,123,101
imgges1239.jpg,256,256,no mask,174,52,194,87
imgges1239.jpg,256,256,no mask,194,48,217,89
imgges1239.jpg,256,256,no mask,210,11,256,101
imgges1239.jpg,256,256,no mask,4,72,18,96
imgges1239.jpg,256,256,no mask,125,50,148,86
imgges124.jpg,114,440,no mask,15,336,90,383
imgges124.jpg,114,440,no mask,10,242,74,276
imgges124.jpg,114,440,no mask,19,170,89,210
imgges124.jpg,114,440,no mask,2,38,75,90
imgges1240.jpg,256,256,mask,104,8,176,80
imgges1241.jpg,91,137,no mask,47,3,86,27
imgges1242.jpg,290,174,mask,113,5,256,169
imgges1243.jpg,256,256,mask,100,15,146,54
imgges1244.jpg,256,256,mask,112,22,150,58
imgges1245.jpg,256,256,mask,108,28,171,93
imgges1246.jpg,256,256,mask,34,3,143,175
imgges1246.jpg,256,256,no mask,183,126,212,173
imgges125.jpg,256,256,mask,88,13,150,71
imgges126.jpg,256,256,mask,70,83,127,173
imgges127.jpg,256,256,mask,101,50,149,144
imgges128.jpg,256,256,mask,94,21,181,112
imgges129.jpg,256,256,mask,68,12,231,251
imgges13.jpg,256,256,mask,107,32,170,94
imgges130.jpg,256,256,mask,118,12,149,51
imgges131.jpg,256,256,mask,78,43,97,65
imgges131.jpg,256,256,no mask,146,47,159,65
imgges131.jpg,256,256,no mask,20,50,31,63
imgges132.jpg,256,256,mask,108,37,138,66
imgges132.jpg,256,256,no mask,25,49,56,80
imgges133.jpg,258,195,no mask,77,37,135,125
imgges134.jpg,220,57,no mask,91,1,135,34
imgges134.jpg,220,57,no mask,27,1,65,22
imgges134.jpg,220,57,no mask,177,10,183,20
imgges135.jpg,256,256,no mask,47,24,102,136
imgges135.jpg,256,256,no mask,168,10,204,80
imgges135.jpg,256,256,no mask,158,133,196,201
imgges136.jpg,256,256,mask,125,18,156,61
imgges136.jpg,256,256,no mask,168,44,179,58
imgges137.jpg,256,256,mask,80,46,133,88
imgges137.jpg,256,256,no mask,178,41,199,69
imgges138.jpg,256,256,mask,61,21,181,139
imgges138.jpg,256,256,no mask,189,21,236,96
imgges139.jpg,256,256,mask,115,11,164,70
imgges14.jpg,183,275,no mask,23,117,72,148
imgges14.jpg,183,275,no mask,29,187,72,209
imgges14.jpg,183,275,no mask,31,24,77,49
imgges14.jpg,183,275,no mask,21,10,63,29
imgges14.jpg,183,275,no mask,19,209,76,229
imgges140.jpg,256,256,mask,123,19,177,121
imgges141.jpg,256,256,mask,122,12,158,59
imgges141.jpg,256,256,no mask,162,48,178,66
imgges142.jpg,256,256,mask,117,77,156,134
imgges142.jpg,256,256,no mask,11,73,57,132
imgges142.jpg,256,256,no mask,197,64,233,128
imgges142.jpg,256,256,no mask,95,112,144,217
imgges143.jpg,256,256,mask,108,33,136,65
imgges143.jpg,256,256,no mask,32,42,61,70
imgges144.jpg,256,256,mask,62,37,175,146
imgges145.jpg,440,114,no mask,59,18,106,93
imgges145.jpg,440,114,no mask,156,11,205,78
imgges145.jpg,440,114,no mask,226,25,270,88
imgges145.jpg,440,114,no mask,353,1,397,66
imgges146.jpg,256,256,mask,79,67,175,147
imgges147.jpg,256,256,mask,109,13,146,55
imgges148.jpg,256,256,mask,72,30,125,134
imgges149.jpg,256,256,mask,125,13,157,49
imgges149.jpg,256,256,no mask,216,22,238,49
imgges15.jpg,256,256,mask,72,53,125,110
imgges15.jpg,256,256,no mask,162,75,177,93
imgges15.jpg,256,256,no mask,204,82,216,97
imgges150.jpg,256,256,mask,114,25,153,77
imgges151.jpg,255,198,no mask,50,23,76,61
imgges151.jpg,255,198,no mask,112,41,133,73
imgges151.jpg,255,198,no mask,175,27,199,58
imgges152.jpg,256,256,no mask,118,44,156,90
imgges153.jpg,256,256,mask,106,30,186,113
imgges154.jpg,256,256,mask,107,24,184,103
imgges155.jpg,256,256,mask,84,67,150,200
imgges155.jpg,256,256,mask,167,187,210,244
imgges156.jpg,112,112,no mask,45,14,81,54
imgges157.jpg,256,256,no mask,87,9,156,73
imgges158.jpg,256,256,no mask,40,37,74,82
imgges158.jpg,256,256,no mask,184,35,206,58
imgges158.jpg,256,256,no mask,93,40,115,70
imgges158.jpg,256,256,mask,130,33,157,67
