filename,width,height,class,xmin,ymin,xmax,ymax
imgges159.jpg,256,256,mask,60,38,90,71
imgges159.jpg,256,256,mask,189,26,219,69
imgges16.jpg,256,256,mask,153,22,179,58
imgges16.jpg,256,256,no mask,77,192,103,225
imgges16.jpg,256,256,no mask,20,56,44,90
imgges16.jpg,256,256,no mask,228,46,240,64
imgges160.jpg,256,256,mask,111,18,155,63
imgges161.jpg,205,246,no mask,51,47,72,81
imgges161.jpg,205,246,no mask,143,54,162,86
imgges162.jpg,256,256,mask,178,34,196,66
imgges163.jpg,256,256,mask,111,31,175,84
imgges164.jpg,256,256,mask,109,13,138,47
imgges165.jpg,256,256,mask,76,13,172,145
imgges166.jpg,225,225,no mask,132,62,175,101
imgges166.jpg,225,225,no mask,147,137,183,179
imgges167.jpg,256,256,mask,115,47,197,213
imgges168.jpg,256,256,mask,105,30,170,94
imgges169.jpg,256,256,mask,91,52,129,95
imgges17.jpg,256,256,mask,110,23,141,57
imgges170.jpg,256,256,mask,113,17,140,51
imgges170.jpg,256,256,no mask,34,50,54,70
imgges171.jpg,256,256,mask,102,46,156,130
imgges171.jpg,256,256,no mask,43,82,71,132
imgges171.jpg,256,256,no mask,221,97,251,133
imgges171.jpg,256,256,no mask,2,101,18,131
imgges172.jpg,275,183,no mask,124,21,188,119
imgges172.jpg,275,183,no mask,44,80,86,132
imgges172.jpg,275,183,no mask,86,70,118,115
imgges172.jpg,275,183,no mask,1,51,33,112
imgges172.jpg,275,183,no mask,220,61,265,116
imgges172.jpg,275,183,no mask,186,43,221,110
imgges173.jpg,256,256,mask,111,1,225,178
imgges174.jpg,256,256,mask,98,28,168,121
imgges175.jpg,256,256,mask,86,4,142,130
imgges176.jpg,256,256,mask,101,65,132,90
imgges176.jpg,256,256,no mask,85,50,104,73
imgges176.jpg,256,256,no mask,178,102,206,142
imgges176.jpg,256,256,no mask,8,66,23,83
imgges177.jpg,225,225,no mask,62,44,98,92
imgges177.jpg,225,225,no mask,140,29,171,78
imgges178.jpg,256,256,mask,98,40,141,90
imgges178.jpg,256,256,no mask,32,68,48,90
imgges179.jpg,256,256,mask,104,52,157,123
imgges179.jpg,256,256,no mask,48,92,73,130
imgges179.jpg,256,256,no mask,226,91,245,133
imgges18.jpg,256,256,mask,114,35,156,80
imgges180.jpg,256,256,mask,79,35,133,85
imgges181.jpg,256,256,mask,94,37,120,92
imgges181.jpg,256,256,mask,135,42,174,103
imgges181.jpg,256,256,mask,24,70,42,102
imgges182.jpg,256,256,mask,136,17,165,56
imgges183.jpg,256,256,mask,104,30,146,99
imgges184.jpg,256,256,mask,94,41,152,101
imgges185.jpg,256,256,mask,90,30,151,92
imgges185.jpg,256,256,no mask,1,21,27,87
imgges185.jpg,256,256,no mask,224,48,254,86
imgges185.jpg,256,256,no mask,190,58,220,92
imgges186.jpg,225,225,no mask,41,28,84,79
imgges186.jpg,225,225,no mask,125,21,163,95
imgges187.jpg,256,256,mask,104,47,151,96
imgges188.jpg,256,256,mask,127,38,164,110
imgges188.jpg,256,256,no mask,13,33,39,105
imgges188.jpg,256,256,no mask,34,35,62,97
imgges188.jpg,256,256,no mask,102,74,130,129
imgges188.jpg,256,256,no mask,179,83,200,128
imgges189.jpg,256,256,mask,139,27,191,125
imgges19.jpg,256,256,mask,142,30,181,70
imgges19.jpg,256,256,mask,173,46,197,75
imgges19.jpg,256,256,no mask,60,41,90,73
imgges190.jpg,256,256,mask,68,10,102,53
imgges190.jpg,256,256,no mask,179,42,212,87
imgges191.jpg,256,256,mask,104,28,156,80
imgges192.jpg,256,256,mask,108,17,157,67
imgges192.jpg,256,256,mask,36,68,56,92
imgges193.jpg,256,256,mask,114,28,159,85
imgges193.jpg,256,256,no mask,179,57,215,99
imgges194.jpg,256,256,mask,91,8,152,79
imgges194.jpg,256,256,no mask,205,29,230,60
imgges195.jpg,256,256,mask,92,16,153,80
imgges196.jpg,225,225,no mask,46,34,86,81
imgges196.jpg,225,225,no mask,127,32,162,91
imgges197.jpg,256,256,mask,96,25,130,62
imgges198.jpg,256,256,mask,115,4,146,42
imgges198.jpg,256,256,no mask,17,23,37,56
imgges199.jpg,330,153,no mask,135,4,196,90
imgges2.jpg,367,349,no mask,107,46,288,254
imgges20.jpg,256,256,mask,97,41,172,108
imgges200.jpg,256,256,mask,81,39,141,99
imgges201.jpg,256,256,mask,118,23,155,59
imgges201.jpg,256,256,no mask,208,53,232,77
imgges202.jpg,256,256,mask,102,25,140,59
imgges203.jpg,256,256,mask,98,37,149,101
imgges203.jpg,256,256,no mask,225,41,256,89
imgges204.jpg,256,256,mask,104,11,138,49
imgges205.jpg,256,256,mask,91,20,156,85
imgges206.jpg,100,100,no mask,20,18,81,90
imgges207.jpg,225,225,no mask,52,32,84,76
imgges207.jpg,225,225,no mask,124,28,161,92
imgges208.jpg,256,256,mask,91,9,171,134
imgges209.jpg,256,256,mask,113,44,141,97
imgges21.jpg,256,256,mask,110,16,142,51
imgges21.jpg,256,256,no mask,199,22,220,45
imgges210.jpg,256,256,mask,104,43,169,163
imgges211.jpg,256,256,mask,139,59,158,87
imgges211.jpg,256,256,mask,191,42,202,67
imgges211.jpg,256,256,no mask,200,54,213,73
imgges211.jpg,256,256,no mask,77,33,90,55
imgges211.jpg,256,256,no mask,4,49,18,73
imgges212.jpg,256,256,mask,112,23,170,148
imgges213.jpg,256,256,mask,94,20,165,98
imgges214.jpg,256,256,mask,100,27,156,92
imgges215.jpg,112,112,no mask,20,49,64,83
imgges216.jpg,256,256,no mask,78,29,116,67
imgges216.jpg,256,256,mask,128,40,166,87
imgges217.jpg,194,260,no mask,53,39,144,163
imgges218.jpg,300,168,no mask,98,23,186,146
imgges219.jpg,256,256,mask,102,18,136,65
imgges22.jpg,236,285,no mask,66,38,194,213
imgges220.jpg,256,256,mask,111,67,144,128
imgges220.jpg,256,256,mask,25,45,44,68
imgges220.jpg,256,256,no mask,91,60,101,80
imgges221.jpg,256,256,mask,107,56,158,111
imgges222.jpg,256,256,mask,111,31,146,67
imgges222.jpg,256,256,mask,65,40,91,69
imgges222.jpg,256,256,no mask,40,42,56,60
imgges223.jpg,256,256,mask,108,15,142,52
imgges224.jpg,256,256,mask,124,59,225,193
imgges225.jpg,256,256,mask,99,46,166,179
imgges226.jpg,112,112,no mask,27,37,79,87
imgges227.jpg,256,256,mask,115,28,166,85
imgges228.jpg,256,256,mask,117,17,149,55
imgges228.jpg,256,256,no mask,213,51,226,68
imgges229.jpg,256,256,mask,48,76,85,131
imgges23.jpg,285,177,no mask,123,26,171,93
imgges23.jpg,285,177,no mask,19,88,46,128
imgges230.jpg,256,256,mask,103,55,185,125
imgges230.jpg,256,256,no mask,225,88,252,135
imgges231.jpg,256,256,mask,114,14,146,54
imgges231.jpg,256,256,no mask,53,42,80,67
imgges232.jpg,256,256,mask,116,15,162,101
imgges233.jpg,256,256,mask,91,22,165,100
imgges234.jpg,256,256,mask,107,59,150,128
imgges234.jpg,256,256,mask,27,44,40,63
imgges234.jpg,256,256,no mask,89,60,100,78
imgges235.jpg,112,112,no mask,63,1,95,31
imgges235.jpg,112,112,no mask,1,1,16,23
imgges236.jpg,256,256,mask,114,35,153,77
imgges237.jpg,275,183,no mask,95,7,207,149
imgges238.jpg,256,256,mask,104,17,163,127
imgges239.jpg,256,256,mask,82,11,134,112
imgges24.jpg,256,256,mask,162,63,193,135
imgges24.jpg,256,256,no mask,38,127,57,161
imgges240.jpg,256,256,mask,168,77,191,109
imgges241.jpg,256,256,mask,135,46,198,106
imgges241.jpg,256,256,no mask,6,60,76,131
imgges241.jpg,256,256,no mask,84,63,124,111
imgges242.jpg,256,256,mask,102,7,136,40
imgges242.jpg,256,256,mask,170,11,204,46
imgges243.jpg,256,256,mask,114,19,201,132
imgges244.jpg,256,256,mask,82,16,115,51
imgges245.jpg,275,183,no mask,61,47,92,92
imgges246.jpg,225,225,no mask,150,20,210,123
imgges247.jpg,256,256,mask,93,28,155,93
imgges248.jpg,256,256,mask,99,57,152,137
imgges249.jpg,256,256,mask,118,22,169,79
imgges249.jpg,256,256,mask,201,88,243,143
imgges25.jpg,299,168,no mask,100,69,158,150
imgges25.jpg,299,168,no mask,55,16,99,81
imgges25.jpg,299,168,no mask,184,35,232,103
imgges25.jpg,299,168,no mask,257,12,293,67
imgges25.jpg,299,168,no mask,106,1,139,43
imgges25.jpg,299,168,no mask,156,1,188,42
imgges250.jpg,256,256,mask,97,40,129,98
imgges250.jpg,256,256,mask,17,35,36,69
imgges250.jpg,256,256,no mask,57,2,83,39
imgges250.jpg,256,256,no mask,2,23,15,52
imgges251.jpg,256,256,mask,117,15,204,128
imgges252.jpg,256,256,mask,108,25,152,63
imgges253.jpg,256,256,mask,116,16,147,50
imgges254.jpg,256,256,mask,119,21,147,60
imgges255.jpg,256,256,mask,7,43,241,256
imgges256.jpg,256,256,mask,159,25,203,85
imgges256.jpg,256,256,no mask,42,102,85,162
imgges256.jpg,256,256,no mask,49,64,91,116
imgges256.jpg,256,256,no mask,28,142,49,204
imgges257.jpg,275,183,mask,107,71,122,88
imgges257.jpg,275,183,mask,139,71,150,87
imgges258.jpg,256,256,mask,63,42,137,138
imgges259.jpg,256,256,mask,98,23,154,94
imgges26.jpg,256,256,mask,106,30,160,81
imgges260.jpg,256,256,mask,77,29,184,156
imgges261.jpg,256,256,mask,91,48,107,74
imgges262.jpg,256,256,mask,125,23,165,71
imgges263.jpg,256,256,mask,114,23,150,85
imgges264.jpg,256,256,mask,53,38,98,78
imgges264.jpg,256,256,mask,170,27,207,65
imgges265.jpg,256,256,mask,99,28,134,65
imgges265.jpg,256,256,no mask,165,44,177,58
imgges266.jpg,256,256,mask,71,26,133,170
imgges267.jpg,256,256,mask,79,17,158,91
imgges268.jpg,256,256,mask,82,4,118,44
imgges269.jpg,256,256,mask,91,17,136,65
imgges27.jpg,256,256,mask,62,33,83,63
imgges27.jpg,256,256,no mask,187,15,214,52
imgges270.jpg,256,256,mask,95,47,146,127
imgges270.jpg,256,256,no mask,11,97,38,140
imgges271.jpg,256,256,mask,119,38,151,74
imgges272.jpg,270,180,no mask,23,60,109,137
imgges273.jpg,180,270,no mask,25,10,115,111
imgges274.jpg,100,100,no mask,31,2,77,44
imgges275.jpg,374,296,no mask,106,50,297,214
imgges276.jpg,187,148,no mask,78,1,185,105
imgges277.jpg,374,296,no mask,101,51,314,205
imgges278.jpg,225,224,no mask,64,39,169,175
imgges279.jpg,137,91,no mask,46,2,62,16
imgges279.jpg,137,91,no mask,78,3,90,17
imgges28.jpg,256,256,mask,82,2,229,170
imgges280.jpg,299,168,no mask,131,31,157,68
imgges280.jpg,299,168,mask,51,30,80,68
imgges280.jpg,299,168,mask,163,37,190,69
imgges280.jpg,299,168,mask,219,16,239,43
imgges280.jpg,299,168,mask,224,80,248,117
imgges281.jpg,225,224,no mask,69,45,165,177
imgges282.jpg,224,225,no mask,49,64,166,158
imgges283.jpg,100,100,no mask,29,21,73,81
imgges284.jpg,225,224,no mask,69,45,165,178
imgges285.jpg,112,112,no mask,1,1,78,65
imgges286.jpg,224,225,no mask,53,59,175,158
imgges287.jpg,224,225,no mask,38,61,175,164
imgges288.jpg,428,320,no mask,70,40,381,301
imgges289.jpg,269,188,no mask,123,18,148,55
imgges29.jpg,256,256,mask,106,23,159,80
imgges290.jpg,183,275,no mask,74,154,89,168
imgges290.jpg,183,275,no mask,74,124,89,137
imgges291.jpg,428,320,no mask,69,55,368,292
imgges292.jpg,100,100,no mask,3,3,89,90
imgges293.jpg,428,320,no mask,48,44,370,311
imgges294.jpg,320,428,no mask,42,54,257,360
imgges295.jpg,320,428,no mask,61,64,279,362
imgges296.jpg,428,320,no mask,70,46,363,285
imgges297.jpg,428,320,no mask,57,58,362,287
imgges298.jpg,214,160,no mask,2,26,209,160
imgges299.jpg,160,214,no mask,3,2,157,212
imgges3.jpg,183,275,no mask,112,120,143,155
imgges3.jpg,183,275,no mask,112,216,147,239
imgges3.jpg,183,275,no mask,107,60,138,94
imgges3.jpg,183,275,no mask,116,235,157,255
imgges3.jpg,183,275,no mask,100,47,140,61
imgges30.jpg,256,256,mask,44,95,82,173
imgges30.jpg,256,256,mask,109,5,152,110
imgges30.jpg,256,256,mask,167,2,190,73
imgges300.jpg,160,214,no mask,3,41,138,214
imgges301.jpg,100,100,no mask,34,6,65,68
imgges302.jpg,225,225,no mask,55,1,122,92
imgges303.jpg,428,320,no mask,70,30,380,283
imgges304.jpg,428,320,no mask,56,28,355,283
imgges305.jpg,322,436,no mask,54,135,273,408
imgges306.jpg,322,436,no mask,31,135,289,398
imgges307.jpg,322,436,no mask,57,125,265,394
imgges308.jpg,236,285,no mask,66,25,200,210
imgges309.jpg,236,285,no mask,57,14,201,214
imgges31.jpg,256,256,mask,129,28,154,63
imgges31.jpg,256,256,no mask,213,70,219,78
imgges31.jpg,256,256,no mask,186,65,192,75
imgges31.jpg,256,256,no mask,69,59,77,67
imgges310.jpg,100,100,no mask,2,1,93,90
imgges311.jpg,275,183,no mask,113,30,167,124
imgges311.jpg,275,183,no mask,90,10,125,106
imgges311.jpg,275,183,no mask,152,72,187,138
imgges312.jpg,263,192,no mask,108,14,202,170
imgges313.jpg,137,91,no mask,22,3,113,68
imgges314.jpg,320,428,no mask,72,48,289,352
imgges315.jpg,428,320,no mask,78,8,371,278
imgges316.jpg,320,428,no mask,60,44,299,350
imgges317.jpg,260,194,no mask,95,42,228,148
imgges318.jpg,100,100,no mask,23,1,84,66
imgges319.jpg,194,260,no mask,47,15,157,169
imgges32.jpg,256,256,mask,74,36,101,59
imgges32.jpg,256,256,no mask,126,33,155,57
imgges320.jpg,260,194,no mask,36,42,162,145
imgges321.jpg,260,194,no mask,36,41,162,145
imgges322.jpg,183,275,no mask,15,87,124,179
imgges323.jpg,183,275,no mask,50,92,180,182
imgges324.jpg,275,183,no mask,98,15,176,126
imgges325.jpg,137,91,no mask,48,1,118,53
imgges326.jpg,100,100,no mask,21,10,75,81
imgges327.jpg,225,225,no mask,49,52,186,163
imgges328.jpg,112,112,no mask,3,60,82,112
imgges329.jpg,225,225,no mask,27,56,177,176
imgges33.jpg,259,194,no mask,128,28,203,120
imgges330.jpg,225,225,no mask,53,28,163,177
imgges331.jpg,100,100,no mask,24,20,82,86
imgges332.jpg,225,225,no mask,69,27,177,178
imgges333.jpg,256,256,mask,93,28,148,132
imgges333.jpg,256,256,no mask,10,95,36,140
imgges334.jpg,137,91,no mask,55,8,94,72
imgges335.jpg,137,91,no mask,59,1,103,39
imgges336.jpg,275,183,no mask,158,33,213,113
imgges336.jpg,275,183,no mask,63,67,109,138
imgges337.jpg,275,183,no mask,73,40,121,116
imgges337.jpg,275,183,no mask,164,55,206,123
imgges338.jpg,183,275,no mask,27,67,112,119
imgges338.jpg,183,275,no mask,69,167,140,206
imgges339.jpg,183,275,no mask,59,70,116,113
imgges339.jpg,183,275,no mask,67,159,124,189
imgges34.jpg,256,256,mask,91,4,143,52
imgges340.jpg,275,183,no mask,72,58,110,120
imgges340.jpg,275,183,no mask,158,44,198,112
imgges341.jpg,129,97,no mask,58,4,120,87
imgges342.jpg,428,320,no mask,98,44,375,260
imgges343.jpg,256,256,mask,108,26,157,76
imgges344.jpg,194,259,no mask,31,139,89,201
imgges344.jpg,194,259,no mask,37,56,100,108
imgges344.jpg,194,259,no mask,116,109,169,153
imgges345.jpg,183,275,no mask,46,48,133,175
imgges346.jpg,183,275,no mask,51,47,130,178
imgges347.jpg,183,275,no mask,46,41,141,176
imgges348.jpg,100,100,no mask,20,25,67,70
imgges349.jpg,275,183,no mask,119,8,165,83
imgges35.jpg,168,299,no mask,20,89,99,159
imgges35.jpg,168,299,no mask,65,183,132,232
imgges35.jpg,168,299,no mask,88,47,145,104
imgges35.jpg,168,299,no mask,125,105,166,144
imgges35.jpg,168,299,no mask,127,155,166,188
imgges35.jpg,168,299,no mask,104,250,151,297
imgges350.jpg,183,275,no mask,12,115,86,158
imgges351.jpg,200,252,no mask,52,32,149,132
imgges352.jpg,200,252,no mask,50,120,143,221
imgges353.jpg,148,235,no mask,20,57,104,171
imgges354.jpg,252,200,no mask,35,38,132,144
imgges355.jpg,252,200,no mask,36,42,133,149
imgges356.jpg,252,200,no mask,29,35,131,158
imgges357.jpg,275,183,no mask,127,78,158,120
imgges357.jpg,275,183,no mask,160,97,189,132
imgges358.jpg,256,256,mask,106,33,162,90
imgges359.jpg,183,275,no mask,59,125,101,157
imgges359.jpg,183,275,no mask,48,159,86,191
imgges36.jpg,256,256,mask,83,27,193,136
imgges360.jpg,184,274,no mask,14,147,74,185
imgges360.jpg,184,274,no mask,20,102,77,141
imgges361.jpg,184,274,no mask,105,129,163,176
imgges361.jpg,184,274,no mask,107,83,164,127
imgges362.jpg,100,100,no mask,27,12,73,38
imgges362.jpg,100,100,no mask,18,63,61,92
imgges363.jpg,299,168,no mask,50,46,112,127
imgges363.jpg,299,168,no mask,195,58,261,135
imgges364.jpg,117,74,no mask,27,16,110,73
imgges365.jpg,299,168,no mask,39,34,114,147
imgges365.jpg,299,168,no mask,203,41,266,131
imgges366.jpg,168,299,no mask,65,202,141,255
imgges366.jpg,168,299,no mask,53,44,132,109
imgges367.jpg,180,280,no mask,64,13,112,75
imgges368.jpg,148,235,no mask,55,60,124,170
imgges369.jpg,256,256,no mask,2,90,20,134
imgges369.jpg,256,256,mask,116,42,138,86
imgges37.jpg,256,256,mask,126,22,198,94
imgges370.jpg,180,280,no mask,68,9,112,76
imgges371.jpg,280,180,no mask,204,68,262,112
imgges372.jpg,180,280,no mask,72,16,116,78
imgges373.jpg,180,280,no mask,62,8,108,73
imgges374.jpg,100,100,no mask,27,36,56,50
imgges374.jpg,100,100,no mask,22,62,45,77
imgges375.jpg,148,235,no mask,40,48,136,177
imgges376.jpg,168,300,no mask,45,149,96,181
imgges376.jpg,168,300,no mask,31,75,77,109
imgges377.jpg,100,100,no mask,21,4,39,40
imgges377.jpg,100,100,no mask,51,21,64,54
imgges378.jpg,300,168,no mask,76,25,111,76
imgges378.jpg,300,168,no mask,152,47,179,91
imgges379.jpg,256,256,mask,78,21,157,107
imgges38.jpg,256,256,mask,158,39,207,104
imgges38.jpg,256,256,mask,30,50,50,93
imgges380.jpg,300,168,no mask,76,28,110,75
imgges380.jpg,300,168,no mask,151,45,183,91
imgges381.jpg,168,300,no mask,36,113,94,151
imgges381.jpg,168,300,no mask,27,193,83,222
imgges382.jpg,300,168,no mask,77,25,108,78
imgges382.jpg,300,168,no mask,149,44,179,90
imgges383.jpg,168,300,no mask,47,146,94,180
imgges383.jpg,168,300,no mask,28,74,82,106
imgges384.jpg,100,100,no mask,41,25,70,88
imgges385.jpg,256,256,mask,108,18,167,66
imgges385.jpg,256,256,mask,236,79,256,132
imgges386.jpg,100,100,no mask,16,1,75,76
imgges387.jpg,150,84,no mask,68,5,109,75
imgges388.jpg,168,300,no mask,89,121,143,166
imgges389.jpg,100,100,no mask,39,11,57,47
imgges39.jpg,256,256,mask,115,49,146,82
imgges39.jpg,256,256,no mask,165,77,181,99
imgges390.jpg,300,168,no mask,124,20,162,76
imgges391.jpg,168,300,no mask,25,123,84,160
imgges392.jpg,84,150,no mask,1,125,29,150
imgges393.jpg,275,183,no mask,106,42,177,134
imgges394.jpg,183,275,no mask,31,97,134,182
imgges395.jpg,183,275,no mask,50,102,119,173
imgges396.jpg,183,275,no mask,47,106,136,165
imgges397.jpg,349,367,no mask,53,23,252,274
imgges398.jpg,100,100,no mask,6,11,78,100
imgges399.jpg,100,100,no mask,33,22,70,72
imgges4.jpg,256,256,mask,4,20,23,40
imgges4.jpg,256,256,mask,128,30,155,65
imgges4.jpg,256,256,mask,168,1,196,14
imgges40.jpg,256,256,mask,92,41,158,97
imgges40.jpg,256,256,no mask,28,47,60,86
imgges40.jpg,256,256,no mask,186,52,216,85
imgges400.jpg,275,183,no mask,100,51,180,133
imgges401.jpg,137,91,no mask,1,26,40,91
imgges402.jpg,100,100,no mask,33,24,69,77
imgges403.jpg,183,275,no mask,32,90,125,153
imgges404.jpg,183,275,no mask,21,115,127,184
imgges405.jpg,300,168,no mask,166,15,223,91
imgges405.jpg,300,168,no mask,130,53,170,132
imgges406.jpg,300,168,no mask,82,1,140,83
imgges406.jpg,300,168,no mask,130,57,179,143
imgges407.jpg,256,256,mask,107,10,148,58
imgges408.jpg,84,150,no mask,1,106,67,149
imgges409.jpg,167,230,no mask,24,38,160,221
imgges410.jpg,300,168,no mask,123,49,175,137
imgges410.jpg,300,168,no mask,168,10,223,88
imgges411.jpg,168,300,no mask,15,77,91,133
imgges411.jpg,168,300,no mask,59,127,135,176
imgges412.jpg,194,259,no mask,30,79,81,118
imgges412.jpg,194,259,no mask,20,132,74,167
imgges413.jpg,97,129,no mask,1,18,20,68
imgges414.jpg,100,100,no mask,35,1,64,25
imgges414.jpg,100,100,no mask,1,1,22,18
imgges415.jpg,100,100,no mask,38,46,57,60
imgges415.jpg,100,100,no mask,67,48,82,59
imgges415.jpg,100,100,no mask,40,81,51,90
imgges416.jpg,256,256,mask,39,20,89,93
imgges416.jpg,256,256,mask,168,20,230,115
imgges417.jpg,168,299,no mask,28,145,55,172
imgges417.jpg,168,299,no mask,72,141,108,173
imgges417.jpg,168,299,no mask,70,54,92,78
imgges417.jpg,168,299,no mask,82,246,101,264
imgges418.jpg,299,168,no mask,141,70,173,104
imgges418.jpg,299,168,no mask,149,27,173,55
imgges418.jpg,299,168,no mask,56,68,75,91
imgges418.jpg,299,168,no mask,249,81,264,102
imgges419.jpg,299,168,no mask,141,67,175,103
imgges419.jpg,299,168,no mask,147,26,175,56
imgges419.jpg,299,168,no mask,248,78,266,101
imgges419.jpg,299,168,no mask,56,68,76,92
imgges420.jpg,100,100,no mask,5,17,80,100
imgges421.jpg,299,168,no mask,127,63,159,107
imgges421.jpg,299,168,no mask,127,27,153,57
imgges421.jpg,299,168,no mask,35,77,52,103
imgges421.jpg,299,168,no mask,225,70,242,91
imgges422.jpg,149,84,no mask,27,27,45,51
imgges422.jpg,149,84,no mask,112,31,143,68
imgges422.jpg,149,84,no mask,117,1,147,17
imgges423.jpg,168,299,no mask,12,127,46,161
imgges423.jpg,168,299,no mask,69,123,115,158
imgges423.jpg,168,299,no mask,67,24,93,46
imgges423.jpg,168,299,no mask,77,227,109,248
imgges424.jpg,149,84,no mask,55,34,75,57
imgges425.jpg,100,100,no mask,18,52,42,71
imgges425.jpg,100,100,no mask,28,30,54,46
imgges425.jpg,100,100,no mask,6,7,35,25
imgges426.jpg,208,243,no mask,134,18,179,59
imgges426.jpg,208,243,no mask,94,68,140,114
imgges426.jpg,208,243,no mask,124,127,172,171
imgges427.jpg,243,208,no mask,74,33,113,86
imgges427.jpg,243,208,no mask,130,54,168,112
imgges427.jpg,243,208,no mask,186,17,223,79
imgges428.jpg,100,100,no mask,8,8,25,37
imgges428.jpg,100,100,no mask,31,27,47,54
imgges428.jpg,100,100,no mask,54,18,71,42
imgges429.jpg,243,208,no mask,77,35,116,82
imgges429.jpg,243,208,no mask,132,60,168,113
imgges429.jpg,243,208,no mask,185,20,224,73
imgges43.jpg,256,256,mask,99,41,141,83
imgges430.jpg,104,121,no mask,38,56,82,89
imgges431.jpg,100,100,no mask,21,14,99,96
imgges432.jpg,208,243,no mask,38,73,85,112
imgges432.jpg,208,243,no mask,57,124,113,168
imgges432.jpg,208,243,no mask,21,185,80,223
imgges433.jpg,243,208,no mask,68,30,108,85
imgges433.jpg,243,208,no mask,130,51,171,111
imgges433.jpg,243,208,no mask,184,4,227,64
imgges434.jpg,202,249,no mask,67,63,148,126
imgges434.jpg,202,249,no mask,57,120,139,186
imgges435.jpg,100,100,no mask,31,21,72,51
imgges435.jpg,100,100,no mask,30,47,69,72
imgges436.jpg,202,249,no mask,58,68,139,127
imgges436.jpg,202,249,no mask,69,125,144,177
