filename,width,height,class,xmin,ymin,xmax,ymax
imgges437.jpg,100,100,no mask,26,23,50,65
imgges437.jpg,100,100,no mask,47,28,73,70
imgges438.jpg,84,150,mask,21,19,63,49
imgges438.jpg,84,150,mask,41,89,80,124
imgges439.jpg,256,256,mask,73,92,184,211
imgges439.jpg,256,256,mask,50,178,120,253
imgges44.jpg,84,149,no mask,11,25,84,88
imgges44.jpg,84,149,no mask,1,110,46,148
imgges44.jpg,84,149,no mask,1,1,26,22
imgges440.jpg,100,100,mask,27,15,56,30
imgges440.jpg,100,100,mask,59,62,89,78
imgges440.jpg,100,100,mask,33,39,67,52
imgges441.jpg,100,100,no mask,6,16,24,57
imgges441.jpg,100,100,no mask,35,22,64,85
imgges441.jpg,100,100,no mask,73,17,94,71
imgges442.jpg,190,266,no mask,47,37,142,167
imgges443.jpg,150,84,no mask,9,1,75,67
imgges443.jpg,150,84,no mask,133,1,150,14
imgges444.jpg,168,300,no mask,72,20,141,64
imgges444.jpg,168,300,no mask,23,108,127,193
imgges444.jpg,168,300,no mask,54,214,149,287
imgges445.jpg,300,168,no mask,20,22,65,91
imgges445.jpg,300,168,no mask,109,33,193,144
imgges445.jpg,300,168,no mask,215,22,280,116
imgges446.jpg,300,168,no mask,20,24,65,98
imgges446.jpg,300,168,no mask,117,34,188,144
imgges446.jpg,300,168,no mask,217,24,277,117
imgges447.jpg,168,300,no mask,79,17,154,63
imgges447.jpg,168,300,no mask,22,106,134,190
imgges447.jpg,168,300,no mask,43,214,147,283
imgges448.jpg,300,168,no mask,21,18,82,114
imgges448.jpg,300,168,no mask,118,32,189,143
imgges448.jpg,300,168,no mask,236,26,282,95
imgges449.jpg,275,183,mask,42,100,61,123
imgges449.jpg,275,183,mask,98,92,116,119
imgges449.jpg,275,183,mask,139,84,157,113
imgges449.jpg,275,183,mask,61,74,76,96
imgges449.jpg,275,183,mask,212,31,222,47
imgges449.jpg,275,183,mask,171,13,179,27
imgges449.jpg,275,183,no mask,104,62,121,85
imgges449.jpg,275,183,no mask,133,53,145,73
imgges449.jpg,275,183,no mask,31,72,45,98
imgges45.jpg,256,256,mask,96,33,147,91
imgges45.jpg,256,256,no mask,145,74,181,100
imgges450.jpg,100,100,no mask,56,32,63,46
imgges450.jpg,100,100,mask,44,47,50,60
imgges450.jpg,100,100,mask,77,51,86,68
imgges450.jpg,100,100,mask,59,49,67,66
imgges450.jpg,100,100,mask,82,39,89,52
imgges451.jpg,275,183,mask,32,116,55,151
imgges451.jpg,275,183,mask,94,93,117,136
imgges451.jpg,275,183,mask,139,80,161,115
imgges451.jpg,275,183,mask,212,1,224,19
imgges451.jpg,275,183,no mask,97,54,113,77
imgges451.jpg,275,183,no mask,17,89,38,120
imgges451.jpg,275,183,mask,49,75,69,106
imgges452.jpg,91,137,mask,67,42,84,60
imgges452.jpg,91,137,mask,60,1,81,19
imgges453.jpg,167,230,no mask,5,52,132,221
imgges454.jpg,100,100,mask,50,49,78,97
imgges455.jpg,183,275,mask,94,152,148,188
imgges455.jpg,183,275,mask,47,236,77,258
imgges455.jpg,183,275,no mask,17,29,99,86
imgges456.jpg,183,275,no mask,14,35,92,93
imgges456.jpg,183,275,mask,96,146,143,183
imgges456.jpg,183,275,mask,62,234,89,258
imgges457.jpg,91,137,mask,28,11,76,47
imgges457.jpg,91,137,mask,2,111,26,131
imgges458.jpg,256,256,mask,110,18,143,57
imgges458.jpg,256,256,mask,26,11,41,28
imgges459.jpg,275,183,mask,150,92,182,140
imgges459.jpg,275,183,mask,236,58,256,91
imgges459.jpg,275,183,no mask,42,11,95,91
imgges46.jpg,256,256,mask,91,62,147,123
imgges460.jpg,259,194,no mask,95,26,170,137
imgges461.jpg,194,259,no mask,57,92,174,164
imgges462.jpg,259,194,no mask,83,20,176,135
imgges463.jpg,259,194,no mask,93,21,169,136
imgges464.jpg,320,428,no mask,64,82,267,353
imgges465.jpg,259,194,no mask,97,29,163,133
imgges466.jpg,292,173,no mask,60,9,92,55
imgges466.jpg,292,173,no mask,185,3,209,53
imgges466.jpg,292,173,mask,246,1,276,32
imgges467.jpg,292,173,mask,248,6,271,38
imgges467.jpg,292,173,no mask,186,13,208,56
imgges467.jpg,292,173,no mask,64,6,95,54
imgges468.jpg,167,230,no mask,8,45,135,223
imgges469.jpg,256,256,mask,100,28,149,72
imgges47.jpg,256,256,mask,114,12,158,59
imgges470.jpg,275,183,no mask,125,28,175,101
imgges471.jpg,100,100,no mask,32,11,58,56
imgges472.jpg,275,183,no mask,95,27,149,104
imgges473.jpg,177,285,mask,27,96,121,155
imgges474.jpg,285,177,mask,97,9,160,122
imgges475.jpg,301,416,no mask,40,73,292,386
imgges476.jpg,285,177,mask,127,32,192,115
imgges477.jpg,256,256,mask,70,3,238,176
imgges478.jpg,168,300,no mask,27,157,132,233
imgges478.jpg,168,300,no mask,6,52,113,137
imgges479.jpg,84,150,no mask,1,99,53,150
imgges479.jpg,84,150,no mask,1,24,30,66
imgges48.jpg,256,256,mask,110,38,154,89
imgges480.jpg,150,84,no mask,1,1,75,75
imgges480.jpg,150,84,no mask,95,1,150,70
imgges481.jpg,168,300,no mask,42,48,166,141
imgges481.jpg,168,300,no mask,35,155,165,244
imgges482.jpg,145,87,mask,3,1,136,86
imgges483.jpg,290,174,mask,100,1,266,173
imgges484.jpg,174,290,mask,3,29,174,173
imgges485.jpg,100,100,mask,3,34,98,98
imgges486.jpg,100,100,no mask,3,1,89,98
imgges487.jpg,256,256,mask,97,32,166,102
imgges488.jpg,290,174,mask,98,1,282,174
imgges489.jpg,159,79,no mask,138,2,159,29
imgges49.jpg,256,256,mask,96,15,155,85
imgges49.jpg,256,256,no mask,1,50,21,75
imgges49.jpg,256,256,no mask,207,35,225,56
imgges490.jpg,159,318,no mask,99,123,123,151
imgges490.jpg,159,318,mask,94,8,123,34
imgges490.jpg,159,318,mask,95,41,118,58
imgges490.jpg,159,318,mask,105,72,122,92
imgges490.jpg,159,318,mask,111,204,135,233
imgges490.jpg,159,318,mask,41,251,80,279
imgges491.jpg,100,100,mask,79,49,89,74
imgges491.jpg,100,100,mask,63,10,75,30
imgges491.jpg,100,100,mask,4,25,11,40
imgges491.jpg,100,100,no mask,38,22,47,39
imgges492.jpg,159,318,no mask,32,121,64,146
imgges492.jpg,159,318,mask,38,72,58,87
imgges492.jpg,159,318,mask,42,39,65,55
imgges492.jpg,159,318,mask,40,6,72,29
imgges492.jpg,159,318,mask,8,201,48,232
imgges492.jpg,159,318,mask,78,251,117,278
imgges493.jpg,159,79,no mask,71,1,82,6
imgges494.jpg,100,100,no mask,14,54,37,66
imgges494.jpg,100,100,mask,29,6,71,21
imgges494.jpg,100,100,mask,30,83,58,96
imgges495.jpg,100,100,mask,69,63,90,75
imgges495.jpg,100,100,mask,25,77,47,87
imgges495.jpg,100,100,mask,57,2,76,11
imgges495.jpg,100,100,no mask,58,37,78,49
imgges496.jpg,256,256,mask,65,56,119,111
imgges496.jpg,256,256,no mask,26,93,61,125
imgges497.jpg,416,301,no mask,60,35,394,288
imgges498.jpg,300,168,mask,116,26,180,112
imgges499.jpg,300,168,mask,115,26,180,111
imgges5.jpg,256,256,mask,76,94,118,156
imgges50.jpg,266,190,no mask,24,5,112,148
imgges500.jpg,300,168,mask,112,4,186,130
imgges501.jpg,168,300,mask,24,121,117,187
imgges502.jpg,300,168,mask,119,15,190,117
imgges503.jpg,168,300,mask,26,120,114,189
imgges504.jpg,300,168,mask,111,28,184,114
imgges505.jpg,168,300,mask,54,114,149,195
imgges506.jpg,256,256,mask,153,22,238,110
imgges507.jpg,168,300,mask,58,119,139,191
imgges508.jpg,267,188,no mask,109,6,162,72
imgges509.jpg,416,301,no mask,37,5,353,275
imgges51.jpg,256,256,mask,86,37,166,117
imgges510.jpg,285,177,no mask,121,13,180,98
imgges510.jpg,285,177,no mask,16,81,51,129
imgges511.jpg,285,177,no mask,119,19,176,93
imgges511.jpg,285,177,no mask,16,80,48,129
imgges512.jpg,285,177,no mask,122,17,176,92
imgges512.jpg,285,177,no mask,14,85,50,134
imgges513.jpg,177,285,no mask,5,92,91,164
imgges513.jpg,177,285,no mask,70,238,125,275
imgges514.jpg,177,285,no mask,86,115,157,182
imgges514.jpg,177,285,no mask,40,16,88,50
imgges515.jpg,256,256,no mask,203,24,242,62
imgges515.jpg,256,256,mask,158,11,191,45
imgges515.jpg,256,256,mask,103,14,143,54
imgges516.jpg,177,285,no mask,83,117,148,173
imgges516.jpg,177,285,no mask,47,17,95,50
imgges517.jpg,285,177,no mask,113,6,175,94
imgges517.jpg,285,177,no mask,7,102,47,162
imgges518.jpg,259,194,no mask,125,23,204,122
imgges519.jpg,259,194,no mask,125,11,205,122
imgges52.jpg,256,256,mask,100,15,138,51
imgges520.jpg,301,416,no mask,8,48,271,387
imgges521.jpg,100,100,no mask,42,43,98,82
imgges522.jpg,259,194,no mask,126,24,201,118
imgges523.jpg,259,194,no mask,123,9,204,120
imgges524.jpg,194,259,no mask,20,126,130,196
imgges525.jpg,259,194,no mask,57,5,134,120
imgges526.jpg,256,256,mask,40,28,191,227
imgges527.jpg,168,299,no mask,27,119,103,165
imgges528.jpg,299,168,no mask,131,18,184,104
imgges529.jpg,299,168,no mask,116,25,163,100
imgges53.jpg,256,256,mask,113,14,166,72
imgges530.jpg,168,299,no mask,25,133,101,180
imgges531.jpg,277,182,no mask,108,5,183,128
imgges532.jpg,100,100,no mask,1,37,46,70
imgges533.jpg,183,275,no mask,2,155,79,218
imgges533.jpg,183,275,no mask,11,16,104,77
imgges534.jpg,183,275,no mask,80,36,170,98
imgges534.jpg,183,275,no mask,97,158,167,218
imgges535.jpg,256,256,mask,106,13,145,59
imgges535.jpg,256,256,mask,26,11,38,28
imgges536.jpg,275,183,no mask,35,9,98,114
imgges536.jpg,275,183,no mask,161,12,214,88
imgges537.jpg,100,100,no mask,2,5,91,58
imgges538.jpg,289,174,no mask,124,24,181,104
imgges539.jpg,174,289,no mask,19,112,105,159
imgges54.jpg,149,84,no mask,102,11,149,81
imgges54.jpg,149,84,no mask,1,6,24,73
imgges54.jpg,149,84,no mask,24,1,49,29
imgges54.jpg,149,84,no mask,70,1,105,27
imgges540.jpg,100,100,no mask,37,1,63,60
imgges541.jpg,256,256,mask,104,15,218,148
imgges542.jpg,416,301,no mask,34,6,352,275
imgges543.jpg,174,289,no mask,22,111,111,170
imgges544.jpg,174,289,no mask,17,114,107,181
imgges545.jpg,100,100,no mask,62,18,92,74
imgges545.jpg,100,100,no mask,43,18,69,70
imgges545.jpg,100,100,no mask,27,31,48,66
imgges545.jpg,100,100,no mask,11,30,29,65
imgges546.jpg,275,183,no mask,169,31,254,140
imgges546.jpg,275,183,no mask,119,35,181,129
imgges546.jpg,275,183,no mask,77,54,125,123
imgges546.jpg,275,183,no mask,31,52,75,112
imgges547.jpg,183,275,no mask,25,24,141,101
imgges547.jpg,183,275,no mask,31,93,126,157
imgges547.jpg,183,275,no mask,54,146,122,196
imgges547.jpg,183,275,no mask,60,193,115,246
imgges548.jpg,100,100,no mask,61,15,94,79
imgges548.jpg,100,100,no mask,42,19,71,69
imgges548.jpg,100,100,no mask,27,25,47,64
imgges548.jpg,100,100,no mask,10,25,30,62
imgges549.jpg,256,256,mask,130,15,162,59
imgges55.jpg,256,256,mask,114,1,150,56
imgges550.jpg,275,183,no mask,166,22,255,138
imgges550.jpg,275,183,no mask,116,36,185,126
imgges550.jpg,275,183,no mask,79,54,125,119
imgges550.jpg,275,183,no mask,31,55,78,113
imgges551.jpg,183,275,no mask,45,169,153,251
imgges551.jpg,183,275,no mask,55,120,142,177
imgges551.jpg,183,275,no mask,58,76,127,121
imgges551.jpg,183,275,no mask,62,28,122,77
imgges552.jpg,275,183,no mask,3,13,77,135
imgges552.jpg,275,183,no mask,97,9,175,117
imgges552.jpg,275,183,no mask,193,1,269,107
imgges553.jpg,320,428,no mask,41,73,280,379
imgges554.jpg,91,137,no mask,2,80,77,137
imgges554.jpg,91,137,no mask,4,1,60,55
imgges555.jpg,112,112,no mask,87,1,108,21
imgges556.jpg,100,100,no mask,13,9,42,26
imgges556.jpg,100,100,no mask,25,51,55,74
imgges557.jpg,225,225,no mask,51,118,122,169
imgges557.jpg,225,225,no mask,30,18,92,60
imgges558.jpg,112,112,no mask,3,14,40,97
imgges559.jpg,225,225,no mask,120,42,178,120
imgges559.jpg,225,225,no mask,18,15,65,87
imgges56.jpg,256,256,mask,90,19,150,89
imgges560.jpg,320,428,no mask,56,72,257,346
imgges561.jpg,256,256,mask,74,46,185,151
imgges562.jpg,225,225,no mask,55,39,106,122
imgges562.jpg,225,225,no mask,161,13,211,97
imgges563.jpg,91,137,no mask,1,54,24,82
imgges564.jpg,320,428,no mask,34,71,279,368
imgges565.jpg,275,183,no mask,129,4,163,58
imgges565.jpg,275,183,no mask,246,32,274,84
imgges566.jpg,183,275,no mask,13,128,61,158
imgges566.jpg,183,275,no mask,35,236,77,267
imgges567.jpg,91,137,no mask,1,14,42,49
imgges568.jpg,100,100,no mask,25,11,55,68
imgges569.jpg,97,129,no mask,36,46,96,117
imgges57.jpg,256,256,mask,117,93,154,132
imgges57.jpg,256,256,no mask,28,129,73,175
imgges57.jpg,256,256,no mask,143,195,180,238
imgges570.jpg,195,258,no mask,67,64,167,154
imgges571.jpg,131,383,no mask,6,298,88,378
imgges571.jpg,131,383,no mask,26,227,104,288
imgges571.jpg,131,383,no mask,1,140,57,206
imgges571.jpg,131,383,no mask,14,24,100,101
imgges572.jpg,256,256,mask,116,40,151,85
imgges573.jpg,131,383,no mask,17,287,100,344
imgges573.jpg,131,383,no mask,3,174,59,226
imgges573.jpg,131,383,no mask,28,97,104,153
imgges573.jpg,131,383,no mask,5,4,86,77
imgges574.jpg,65,191,no mask,5,63,65,124
imgges574.jpg,65,191,no mask,1,154,36,191
imgges574.jpg,65,191,no mask,3,3,49,35
imgges575.jpg,428,320,no mask,48,29,371,280
imgges576.jpg,100,100,no mask,19,3,96,34
imgges576.jpg,100,100,no mask,78,62,99,78
imgges577.jpg,99,127,no mask,1,73,8,89
imgges578.jpg,99,127,no mask,83,106,97,122
imgges579.jpg,123,102,no mask,84,90,101,101
imgges58.jpg,256,256,mask,113,11,157,54
imgges580.jpg,246,205,no mask,160,138,193,171
imgges580.jpg,246,205,no mask,158,46,184,79
imgges581.jpg,246,205,no mask,161,48,193,81
imgges581.jpg,246,205,no mask,161,145,186,173
imgges582.jpg,256,256,mask,105,14,136,48
imgges583.jpg,100,100,no mask,26,21,37,37
imgges583.jpg,100,100,no mask,69,21,80,35
imgges584.jpg,246,205,no mask,162,42,186,62
imgges584.jpg,246,205,no mask,154,132,186,150
imgges585.jpg,246,205,no mask,60,130,89,156
imgges585.jpg,246,205,no mask,61,39,84,64
imgges586.jpg,320,428,no mask,33,64,276,368
imgges587.jpg,102,123,no mask,86,8,102,43
imgges588.jpg,246,205,no mask,162,38,190,66
imgges588.jpg,246,205,no mask,157,132,185,153
imgges589.jpg,205,246,no mask,53,53,76,88
imgges589.jpg,205,246,no mask,137,54,164,86
imgges59.jpg,256,256,mask,101,16,183,114
imgges590.jpg,100,100,no mask,5,21,39,83
imgges590.jpg,100,100,no mask,34,14,67,69
imgges590.jpg,100,100,no mask,63,1,100,73
imgges591.jpg,275,183,no mask,86,15,156,127
imgges591.jpg,275,183,no mask,8,56,55,123
imgges591.jpg,275,183,no mask,58,45,95,105
imgges591.jpg,275,183,no mask,158,65,189,118
imgges591.jpg,275,183,no mask,192,74,232,129
imgges591.jpg,275,183,no mask,246,39,275,107
imgges592.jpg,275,183,no mask,108,2,200,131
imgges592.jpg,275,183,no mask,224,27,275,112
imgges592.jpg,275,183,no mask,184,22,224,92
imgges592.jpg,275,183,no mask,77,69,116,121
imgges592.jpg,275,183,no mask,34,82,78,149
imgges592.jpg,275,183,no mask,1,71,30,148
imgges593.jpg,256,256,mask,105,17,154,77
imgges594.jpg,183,275,no mask,25,80,127,149
imgges594.jpg,183,275,no mask,71,154,117,189
imgges594.jpg,183,275,no mask,84,187,129,226
imgges594.jpg,183,275,no mask,57,242,111,273
imgges594.jpg,183,275,no mask,51,53,106,90
imgges594.jpg,183,275,no mask,54,7,123,52
imgges595.jpg,183,275,no mask,67,222,140,265
imgges595.jpg,183,275,no mask,83,178,147,217
imgges595.jpg,183,275,no mask,59,117,169,192
imgges595.jpg,183,275,no mask,57,87,118,115
imgges595.jpg,183,275,no mask,43,42,97,80
imgges595.jpg,183,275,no mask,59,1,118,26
imgges596.jpg,275,183,no mask,123,18,188,123
imgges596.jpg,275,183,no mask,184,46,216,103
imgges596.jpg,275,183,no mask,219,62,267,123
imgges596.jpg,275,183,no mask,82,67,121,116
imgges596.jpg,275,183,no mask,42,75,79,131
imgges596.jpg,275,183,no mask,1,51,31,114
imgges597.jpg,320,433,no mask,11,16,273,375
imgges598.jpg,100,100,no mask,28,25,85,59
imgges598.jpg,100,100,no mask,35,57,64,69
imgges598.jpg,100,100,no mask,32,65,58,88
imgges598.jpg,100,100,no mask,37,88,73,99
imgges598.jpg,100,100,no mask,28,1,67,21
imgges599.jpg,183,275,no mask,22,81,129,153
imgges599.jpg,183,275,no mask,41,57,104,90
imgges599.jpg,183,275,no mask,53,5,124,55
imgges599.jpg,183,275,no mask,67,155,117,186
imgges599.jpg,183,275,no mask,73,186,130,231
imgges599.jpg,183,275,no mask,47,242,113,274
imgges6.jpg,256,256,mask,118,18,150,49
imgges6.jpg,256,256,no mask,42,49,59,67
imgges6.jpg,256,256,no mask,8,59,20,71
imgges60.jpg,256,256,mask,101,15,154,91
imgges600.jpg,194,259,no mask,105,112,155,150
imgges601.jpg,259,194,no mask,113,30,150,85
imgges602.jpg,256,256,mask,135,15,220,147
imgges603.jpg,137,91,no mask,31,5,105,91
imgges604.jpg,183,275,no mask,39,48,124,114
imgges605.jpg,330,153,no mask,134,3,201,91
imgges606.jpg,330,153,no mask,135,5,196,90
imgges607.jpg,330,153,no mask,130,4,196,90
imgges608.jpg,433,320,no mask,74,35,333,247
imgges609.jpg,100,100,no mask,46,36,57,57
imgges609.jpg,100,100,no mask,73,28,87,53
imgges61.jpg,275,183,no mask,60,9,117,89
imgges61.jpg,275,183,no mask,182,7,236,100
imgges610.jpg,183,275,no mask,68,124,107,153
imgges610.jpg,183,275,no mask,51,201,98,236
imgges611.jpg,183,275,no mask,84,200,131,236
imgges611.jpg,183,275,no mask,73,123,108,158
imgges612.jpg,275,183,no mask,126,63,150,106
imgges612.jpg,275,183,no mask,203,50,232,96
imgges613.jpg,275,183,no mask,43,47,79,102
imgges613.jpg,275,183,no mask,121,56,154,108
imgges614.jpg,256,256,mask,110,23,161,83
imgges615.jpg,100,100,no mask,25,11,54,30
imgges615.jpg,100,100,no mask,37,41,60,57
imgges616.jpg,183,275,no mask,76,124,112,155
imgges616.jpg,183,275,no mask,86,200,131,232
imgges617.jpg,183,275,no mask,63,117,110,153
imgges617.jpg,183,275,no mask,33,28,92,73
imgges618.jpg,275,183,no mask,123,68,151,104
imgges618.jpg,275,183,no mask,40,52,76,98
imgges619.jpg,97,130,no mask,2,14,83,128
imgges62.jpg,256,256,mask,119,13,151,52
imgges620.jpg,100,100,no mask,17,5,96,87
imgges621.jpg,275,183,no mask,127,65,157,107
imgges621.jpg,275,183,no mask,201,47,234,96
imgges622.jpg,300,168,no mask,90,25,194,149
imgges623.jpg,168,300,no mask,1,81,158,200
imgges624.jpg,150,84,no mask,24,1,123,84
imgges625.jpg,168,300,no mask,2,81,161,200
imgges626.jpg,300,168,no mask,95,25,198,149
imgges627.jpg,256,256,mask,116,10,166,53
imgges627.jpg,256,256,mask,6,28,49,82
imgges627.jpg,256,256,mask,37,15,72,56
imgges628.jpg,300,168,no mask,109,21,205,149
imgges629.jpg,168,300,no mask,18,95,147,198
imgges63.jpg,256,256,mask,95,51,154,108
imgges630.jpg,300,168,no mask,87,29,196,153
imgges631.jpg,428,320,no mask,75,48,356,278
imgges632.jpg,168,300,no mask,32,94,151,191
imgges633.jpg,272,185,no mask,88,14,179,129
imgges634.jpg,100,100,no mask,31,8,70,67
imgges635.jpg,136,92,no mask,50,1,136,79
imgges636.jpg,185,272,no mask,13,75,125,176
imgges637.jpg,256,256,mask,13,42,105,201
imgges637.jpg,256,256,mask,166,40,219,106
imgges638.jpg,100,100,no mask,7,19,87,75
imgges639.jpg,183,275,no mask,1,67,159,203
imgges64.jpg,275,183,no mask,42,37,65,85
imgges64.jpg,275,183,no mask,76,73,97,106
imgges64.jpg,275,183,no mask,146,66,171,104
imgges640.jpg,183,275,no mask,44,174,93,216
imgges641.jpg,183,275,no mask,45,174,95,215
imgges642.jpg,428,320,no mask,58,9,385,302
imgges643.jpg,275,183,no mask,59,49,92,94
imgges644.jpg,275,183,no mask,59,48,89,98
imgges645.jpg,183,275,no mask,50,179,95,214
imgges646.jpg,275,183,no mask,61,47,94,95
imgges647.jpg,256,256,mask,73,39,177,145
imgges648.jpg,262,192,mask,65,63,96,113
imgges648.jpg,262,192,no mask,153,26,191,79
imgges649.jpg,131,96,mask,28,1,63,32
imgges65.jpg,256,256,mask,51,13,93,97
imgges65.jpg,256,256,mask,180,14,198,50
imgges650.jpg,192,262,mask,63,166,118,199
imgges650.jpg,192,262,no mask,18,69,81,112
imgges651.jpg,182,207,no mask,45,76,151,166
imgges652.jpg,103,91,no mask,30,61,92,91
imgges653.jpg,214,160,no mask,151,32,214,155
imgges654.jpg,207,182,no mask,79,43,175,151
imgges655.jpg,256,256,mask,102,21,154,86
imgges655.jpg,256,256,no mask,227,52,251,84
imgges656.jpg,207,182,no mask,78,34,181,166
imgges657.jpg,207,182,no mask,88,38,171,152
imgges658.jpg,100,100,no mask,40,23,85,79
imgges659.jpg,182,207,no mask,42,78,155,174
imgges66.jpg,256,256,mask,116,24,156,63
imgges66.jpg,256,256,no mask,13,30,31,48
imgges660.jpg,299,168,no mask,125,24,159,67
imgges660.jpg,299,168,mask,51,31,80,68
imgges660.jpg,299,168,mask,161,28,189,66
imgges660.jpg,299,168,mask,220,14,237,43
imgges660.jpg,299,168,mask,224,74,246,116
imgges661.jpg,299,168,mask,52,32,77,69
imgges661.jpg,299,168,mask,162,31,188,70
imgges661.jpg,299,168,mask,218,18,238,47
imgges661.jpg,299,168,mask,225,70,249,115
imgges661.jpg,299,168,no mask,126,27,156,68
imgges662.jpg,168,299,no mask,30,128,66,158
imgges662.jpg,168,299,mask,20,216,47,240
imgges662.jpg,168,299,mask,74,223,114,248
imgges662.jpg,168,299,mask,32,160,69,187
imgges662.jpg,168,299,mask,35,46,71,78
imgges663.jpg,301,416,no mask,4,41,272,386
imgges664.jpg,226,280,no mask,26,27,168,200
imgges665.jpg,256,256,mask,95,31,155,87
imgges666.jpg,269,188,no mask,119,15,150,56
imgges667.jpg,188,269,no mask,14,116,56,150
imgges668.jpg,225,225,no mask,3,94,96,173
imgges669.jpg,225,225,no mask,51,1,129,99
imgges67.jpg,256,256,mask,135,20,181,87
imgges670.jpg,112,112,no mask,2,1,21,17
imgges671.jpg,225,225,no mask,92,1,174,94
imgges672.jpg,225,225,no mask,53,1,127,95
imgges673.jpg,183,275,no mask,54,101,144,174
imgges673.jpg,183,275,no mask,87,64,171,122
imgges674.jpg,275,183,no mask,109,32,168,127
imgges674.jpg,275,183,no mask,84,4,132,99
imgges674.jpg,275,183,no mask,151,85,191,145
imgges675.jpg,280,226,no mask,38,69,197,193
imgges676.jpg,275,183,no mask,113,29,171,128
imgges676.jpg,275,183,no mask,86,1,135,98
imgges676.jpg,275,183,no mask,150,75,187,140
imgges677.jpg,267,188,no mask,108,7,163,73
imgges678.jpg,100,100,no mask,61,39,99,63
imgges679.jpg,267,188,no mask,107,4,167,74
imgges68.jpg,256,256,mask,141,25,181,85
imgges680.jpg,263,192,no mask,80,10,216,173
imgges681.jpg,192,263,no mask,4,87,170,209
imgges682.jpg,256,256,mask,73,25,128,76
